id,title/_type,updated,author/name,author/email,link/_rel,link/_title,link/_href,category/_term,category/_scheme,content/properties/Country/__text,content/properties/City/__text,content/properties/Village/__text,content/properties/Number/__text,content/properties/Name/__text,content/properties/Address/__text,content/properties/Administration/__text,content/properties/Latitude/__text,content/properties/Longitude/__text,content/properties/Grade/__text,content/properties/Type/__text,content/properties/Type2/__text,content/_type,_m:etag,address,lon,lat
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,林口區,仁愛里,1000117015-W-00002,仁愛市民活動中心-女廁,新北市林口區文化一路1段137號2樓,新北市林口區仁愛里辦公處,25.071906,121.373834,特優級,女廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",新北市林口區文化一路1段137號2樓,121.3706873,25.0612127
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,林口區,仁愛里,1000117015-W-00001,仁愛市民活動中心-男廁,新北市林口區文化一路1段137號2樓,新北市林口區仁愛里辦公處,25.071906,121.373834,特優級,男廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",新北市林口區文化一路1段137號2樓,121.3706873,25.0612127
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,平溪區,薯榔里,1000124001-W-00003,薯榔活動中心-無障礙,新北市平溪區薯榔里靜安路二段63號,平溪區公所,25.02074,121.71541,特優級,無障礙廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",新北市平溪區薯榔里靜安路二段63號,121.7405425,25.0249251
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,平溪區,薯榔里,1000124001-W-00002,薯榔活動中心-女廁,新北市平溪區薯榔里靜安路二段63號,平溪區公所民政課,25.02074,121.71541,特優級,女廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",新北市平溪區薯榔里靜安路二段63號,121.7405425,25.0249251
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,平溪區,薯榔里,1000124001-W-00001,薯榔活動中心-男廁,新北市平溪區薯榔里靜安路二段63號,平溪區公所,25.02074,121.71541,特優級,男廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",新北市平溪區薯榔里靜安路二段63號,121.7405425,25.0249251
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00043,車程火車站無障礙廁所,南投水里鄉民權2號,交通部觀光局日月潭國家風景區管理處,23.83250962,120.8657134,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投水里鄉民權2號,120.8661169,23.8326153
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00044,竹石園女廁,南投縣魚池鄉水社村中山路8號,交通部觀光局日月潭國家風景區管理處,23.87298602,120.918282,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投縣魚池鄉水社村中山路8號,120.9172905,23.8719729
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00043,竹石園無障礙廁所,南投縣魚池鄉水社村中山路8號,交通部觀光局日月潭國家風景區管理處,23.87296149,120.9182847,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投縣魚池鄉水社村中山路8號,120.9172905,23.8719729
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00042,竹石園男廁,南投縣魚池鄉水社村中山路8號,交通部觀光局日月潭國家風景區管理處,23.87298602,120.9182712,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投縣魚池鄉水社村中山路8號,120.9172905,23.8719729
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00042,車程日式宿舍無障礙廁所,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83314752,120.8649248,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00041,車程日式宿舍女廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83318187,120.8649784,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00040,車程日式宿舍男廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83275006,120.8654505,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1251206Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00039,車程木展館出口公廁女廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83379524,120.8658528,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00038,車程木展館出口公廁男廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.833908100000002,120.86589040000001,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00037,車程木展館入口公廁無障礙廁所,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83364803,120.8667648,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00036,車程木展館入口公廁女廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83364926,120.8667594,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00035,車程木展館入口公廁男廁,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83359406,120.86669769999999,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,水里鄉,車埕村,1000811010-B-00034,車程鐵道文化廣場公廁無障礙廁所,南投水里鄉民權路111號,交通部觀光局日月潭國家風景區管理處,23.83364803,120.86672990000001,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投水里鄉民權路111號,120.8539303,23.8179969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00041,向山遊客中心公廁無障礙廁所,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85173871,120.9023362,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00040,向山遊客中心公廁女廁,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85171909,120.9023523,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00039,向山遊客中心公廁男廁,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85175343,120.9023631,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00038,向山行政中心公廁無障礙廁所,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85174852,120.9023416,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00037,向山行政中心公廁女廁,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85167493,120.9023845,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00036,向山行政中心公廁男廁,南投縣魚池鄉水社村中山路599號,交通部觀光局日月潭國家風景區管理處,23.85153755,120.9024811,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路599號,120.9017853,23.8516397
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00035,中興停車場殘障公廁,南投縣魚池鄉水社村中興路20號,交通部觀光局日月潭國家風景區管理處,23.86555893,120.9111929,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中興路20號,120.9113884,23.865802
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00034,日月潭水社遊客中心二樓女廁,南投縣魚池鄉水社村中山路163號,交通部觀光局日月潭國家風景區管理處,23.86642234,120.91102659999999,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路163號,120.911139,23.866462
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00033,日月潭水社公廁無障礙廁所,南投縣魚池鄉水社村中山路601號,交通部觀光局日月潭國家風景區管理處,23.86633649,120.91111780000001,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1261196Z'""",南投縣魚池鄉水社村中山路601號,120.9012153,23.8517487
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00032,朝霧碼頭公廁無障礙廁所,南投縣魚池鄉水社村中山路600號,交通部觀光局日月潭國家風景區管理處,23.86897084,120.91652509999999,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣魚池鄉水社村中山路600號,120.9012153,23.8517487
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00031,朝霧碼頭公廁女廁,南投縣魚池鄉水社村中山路600號,交通部觀光局日月潭國家風景區管理處,23.86897819,120.91652240000002,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣魚池鄉水社村中山路600號,120.9012153,23.8517487
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,魚池鄉,水社村,1000809010-B-00030,朝霧碼頭公廁男廁,南投縣魚池鄉水社村中山路600號,交通部觀光局日月潭國家風景區管理處,23.86898555,120.91652509999999,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣魚池鄉水社村中山路600號,120.9012153,23.8517487
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,埔里鎮,南村里,1000802017-B-00003,埔里遊客中心無障礙廁所,南投縣埔里鎮中山路4段191號,交通部觀光局日月潭國家風景區管理處,23.96958757,120.9299362,特優級,無障礙廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣埔里鎮中山路4段191號,120.9298752,23.9696862
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,埔里鎮,南村里,1000802017-B-00002,埔里遊客中心女廁,南投縣埔里鎮中山路4段191號,交通部觀光局日月潭國家風景區管理處,23.96959933,120.9299179,特優級,女廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣埔里鎮中山路4段191號,120.9298752,23.9696862
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,桃園市,楊梅區,楊梅里,1000304001-F-00020,楊梅火車站西側女廁,楊梅區大成路256號,楊梅火車站,24.91384044,121.1463261,特優級,女廁所,鐵路局,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",楊梅區大成路256號,121.1459519,24.9130878
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,桃園市,楊梅區,楊梅里,1000304001-F-00019,楊梅火車站西側男廁,楊梅區大成路256號,楊梅火車站,24.91411289,121.1461973,特優級,男廁所,鐵路局,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",楊梅區大成路256號,121.1459519,24.9130878
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,南投縣,埔里鎮,南村里,1000802017-B-00001,埔里遊客中心男廁,南投縣埔里鎮南村里中山路四段一九一號,交通部觀光局日月潭國家風景區管理處,23.96467783,120.93753429999998,特優級,男廁所,觀光地區及風景區,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",南投縣埔里鎮南村里中山路四段一九一號,120.9298752,23.9696862
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,石碇區,光明里,1000119009-X-00001,五坑土地公廟-男女廁,新北市石碇區光明里光明路32號旁,五坑土地公廟,24.778289,120.98810800000001,特優級,混合廁所,寺廟教堂等宗教活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",新北市石碇區光明里光明路32號旁,121.6952163,25.0237162
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,桃園市,楊梅區,富岡里,1000304020-F-00024,富岡火車站殘障廁所,楊梅區成功路37號,富岡火車站,24.93407808,121.0830688,優等級,無障礙廁所,鐵路局,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",楊梅區成功路37號,121.0840926,24.9348025
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,大安區,海墘里,1000614010-Z-00001,大安海水浴場停車場,台中市大安區海墘里,臺中市風景區管理所,24.37227366,120.58404920000001,特優級,混合廁所,公營事業機構設置供民眾使用者及其他,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",台中市大安區海墘里,120.5883446,24.3788969
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,南屯區,鎮平里,1001907015-C-00009,鎮安加油站-無障礙廁所,台中市南屯區環中路四段968號,鎮安加油站,24.14530466,120.6237888,特優級,男廁所,加油站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1271194Z'""",台中市南屯區環中路四段968號,120.6251308,24.1314963
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,南屯區,鎮平里,1001907015-C-00008,鎮安加油站-男廁,台中市南屯區環中路四段968號,鎮安加油站,24.144560600000002,120.62366010000001,特優級,男廁所,加油站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",台中市南屯區環中路四段968號,120.6251308,24.1314963
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,南屯區,鎮平里,1001907015-C-00007,萬和加油站(無障礙廁所),臺中市南屯區黎明路一段515號,萬和加油站,24.12322589,120.63026909999999,特優級,無障礙廁所,加油站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",臺中市南屯區黎明路一段515號,120.6300163,24.1230625
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,西屯區,西安里,1001906001-D-00007,文修公園-無障礙(女廁旁),臺中市西屯區漢翔路與烈美街口,建設局養護工程處,24.18361768,120.64207079999998,特優級,無障礙廁所,公園,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",臺中市西屯區漢翔路與烈美街口,120.6424629,24.1851468
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,西屯區,西安里,1001906001-D-00006,文修公園-無障礙(男廁旁),臺中市西屯區漢翔路與烈美街口,建設局養護工程處,24.18336321,120.64198490000001,特優級,無障礙廁所,公園,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",臺中市西屯區漢翔路與烈美街口,120.6424629,24.1851468
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,西屯區,西安里,1001906001-D-00004,文修公園-男,臺中市西屯區漢翔路與烈美街口,建設局養護工程處,24.18403853,120.64227460000001,特優級,男廁所,公園,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",臺中市西屯區漢翔路與烈美街口,120.6424629,24.1851468
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺中市,西屯區,西安里,1001906001-D-00005,文修公園-女,臺中市西屯區漢翔路,建設局養護工程處,24.18370576,120.64222099999999,特優級,女廁所,公園,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",臺中市西屯區漢翔路,120.6431666,24.1851588
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,淡水區,新春里,1000110035-W-00001,新春里辦公室-男女廁,新北市新春街61號,新春里辦公室,25.105539999999998,121.26178,特優級,混合廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",新北市新春街61號,121.4381076,25.1821519
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,板橋區,東安里,1000101122-X-00001,廣玄宮-男女廁,新北市板橋區漢生東路193巷97號,板橋廣玄宮,25.012163,121.47321399999998,優等級,混合廁所,寺廟教堂等宗教活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",新北市板橋區漢生東路193巷97號,121.4733,25.012173
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,淡水區,長庚里,1000110024-W-00001,長庚里辦公室-男女廁,新北市中山北路72巷10號,長庚里辦公室,25.171026,121.443233,特優級,混合廁所,民眾團體活動場所,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",新北市中山北路72巷10號,121.5220208,25.0570175
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,新北市,石碇區,永安里,1000119012-O-00001,失落村莊-男女廁,新北市永安里北宜公路六段直潭巷27號,失落村莊,24.947957000000002,121.657802,特優級,混合廁所,餐廳,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1281203Z'""",新北市永安里北宜公路六段直潭巷27號,121.6291143,24.9540301
